Name,Ratings,Details,Price
"Redmi Y1 (Gold, 64 GB)",4.1,"4 GB RAM | 64 GB ROM | Expandable Upto 128 GB
13.97 cm (5.5 inch) HD Display
13MP Rear Camera | 16MP Front Camera
3080 mAh Battery
Qualcomm Snapdragon 435 Processor
1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-box Accessories including Battery
","₹9,990"
Micromax Q22,4,"Expandable Upto 2 GB
5.08 cm (2 inch) HQVGA Display
0.3MP Rear Camera
1000 mAh Li-Ion Battery
1 Year for Mobile & 6 Months for Accessories
","₹2,999"
"Apple iPhone 6s Plus (Silver, 64 GB)",4.4,"64 GB ROM |
13.97 cm (5.5 inch) Retina HD Display
12MP Rear Camera | 5MP Front Camera
A9 Chip with 64-bit Architecture and M9 Motion Co-processor
Brand Warranty of 1 Year
","₹59,999"
Tambo A2200,4,"32 MB RAM | 32 MB ROM | Expandable Upto 64 GB
5.59 cm (2.2 inch) QVGA Display
0.3MP Rear Camera
1000 mAh Battery
1 Year Warranty
",₹750
Micromax X265,4,"cm Display
1 Year Manufacturer Warranty
","₹2,999"
Forme Mini5130Plus,4.9,"512 MB ROM |
6.17 cm (2.43 inch) HVGA Display
800 mAh Li-Ion Battery
",₹795
"Redmi 5 (Lake Blue, 64 GB)",4.3,"4 GB RAM | 64 GB ROM | Expandable Upto 128 GB
14.48 cm (5.7 inch) HD Display
12MP Rear Camera | 5MP Front Camera
3300 mAh Battery
1 Year Brand Warranty
","₹7,905"
Zen X40,4.1,"32 MB RAM | 32 MB ROM |
4.57 cm (1.8 inch) Display
1.3MP Rear Camera
800 mAh Battery
1 year
",₹849
"Infinix Smart 2 (Bordeaux Red, 32 GB)",4,"3 GB RAM | 32 GB ROM | Expandable Upto 128 GB
13.84 cm (5.45 inch) HD+ Display
13MP Rear Camera | 8MP Front Camera
3050 mAh Li-ion Polymer Battery
MTK6739 64 bit Quad Core Processor
Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
","₹4,499"
"Redmi 3S Prime (Gold, 32 GB)",4.3,"3 GB RAM | 32 GB ROM | Expandable Upto 128 GB
12.7 cm (5 inch) HD Display
13MP Rear Camera | 5MP Front Camera
4100 mAh Li-Ion Polymer Battery
Qualcomm Snapdragon 430 64-bit Octa Core 1.4GHz Processor
Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
","₹8,999"
"Asus ZenFone Lite L1 (Black, 16 GB)",4.2,"2 GB RAM | 16 GB ROM | Expandable Upto 256 GB
13.84 cm (5.45 inch) HD+ Display
13MP Rear Camera | 5MP Front Camera
3000 mAh Battery
Qualcomm Snapdragon 430 Processor
Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
","₹4,999"
"Google Pixel (Quite Black, 32 GB)",4.4,"4 GB RAM | 32 GB ROM |
12.7 cm (5 inch) Full HD Display
12.3MP Rear Camera | 8MP Front Camera
2770 mAh Battery
Qualcomm Snapdragon 821 64-bit Quad Core 2.15GHz Processor
Brand Warranty of 1 Year
","₹57,000"
"Asus Zenfone 5 (Gold, 16 GB)",4.1,"2 GB RAM | 16 GB ROM | Expandable Upto 64 GB
12.7 cm (5 inch) HD Display
8MP Rear Camera | 2MP Front Camera
2110 mAh Lithium Battery
Intel Atom Z2560 Processor with Intel Hyper Threading Technology Processor
1 Year for Mobile & 6 Months for Accessories
","₹13,999"
"Asus Zenfone 5 (Red, 16 GB)",4.1,"2 GB RAM | 16 GB ROM | Expandable Upto 64 GB
12.7 cm (5 inch) HD Display
8MP Rear Camera | 2MP Front Camera
2110 mAh Lithium Battery
Intel Atom Z2560 Processor with Intel Hyper Threading Technology Processor
1 Year for Mobile & 6 Months for Accessories
","₹10,499"
"Samsung Galaxy S8 (Orchid Grey, 64 GB)",4.6,"4 GB RAM | 64 GB ROM | Expandable Upto 256 GB
14.73 cm (5.8 inch) Quad HD+ Display
12MP Rear Camera | 8MP Front Camera
3000 mAh Battery
Exynos 8895 Processor
Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
","₹49,990"
"Vivo U10 (Thunder Black, 64 GB)",4.4,"4 GB RAM | 64 GB ROM | Expandable Upto 256 GB
16.13 cm (6.35 inch) HD+ Display
13MP + 8MP + 2MP | 8MP Front Camera
5000 mAh Li-ion Battery
Qualcomm Snapdragon 665 AIE Processor
18 W Fast Charging
Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
","₹10,990"
"VIVO V9 YOUTH (Black, 32 GB)",4.4,"4 GB RAM | 32 GB ROM |
16.0 cm (6.3 inch) Display
16MP Rear Camera
3260 mAh Battery
Software
","₹11,890"
"Samsung Galaxy S9 Plus (Polaris Blue, 64 GB)",4.5,"6 GB RAM | 64 GB ROM | Expandable Upto 400 GB
15.75 cm (6.2 inch) Quad HD+ Display
12MP + 12MP | 8MP Front Camera
3500 mAh Battery
Exynos 9810 Processor
Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
","₹29,999"
"Honor 5X (Grey, 16 GB)",4.1,"2 GB RAM | 16 GB ROM | Expandable Upto 128 GB
13.97 cm (5.5 inch) Full HD Display
13MP Rear Camera | 5MP Front Camera
3000 mAh Li-Polymer Battery
Qualcomm Snapdragon 616 MSM8939V2 Processor
12 Months on handset, 6 Months on battery , 6 Months on charger & 3 Months on data cable
","₹12,999"
"Apple iPhone XS (Silver, 512 GB)",4.7,"512 GB ROM |
14.73 cm (5.8 inch) Super Retina HD Display
12MP + 12MP | 7MP Front Camera
A12 Bionic Chip Processor
1 Year Limited Warranty for Products and Accessories
","₹1,34,900"
"Redmi 6A (Blue, 32 GB)",4.3,"2 GB RAM | 32 GB ROM | Expandable Upto 128 GB
13.84 cm (5.45 inch) HD Display
13MP Rear Camera
3000 mAh Battery
Mediateck Processor
1 Year Manufacturer Warranty
","₹5,976"
"Redmi 6A (Blue, 16 GB)",4.3,"2 GB RAM | 16 GB ROM | Expandable Upto 128 GB
13.84 cm (5.45 inch) Display
13MP Rear Camera | 5MP Front Camera
3000 mAh Battery
1 Year Manufacturer Warranty
","₹5,690"
Itel it2161,4,"32 MB RAM | 32 MB ROM | Expandable Upto 32 MB
4.57 cm (1.8 inch) WVGA Display
0.3MP Rear Camera
1000 mAh Battery
1 Year Warranty
",₹799
"Redmi 3S Prime (Dark Grey, 32 GB)",4.3,"3 GB RAM | 32 GB ROM | Expandable Upto 128 GB
12.7 cm (5 inch) HD Display
13MP Rear Camera | 5MP Front Camera
4100 mAh Li-Ion Polymer Battery
Qualcomm Snapdragon 430 64-bit Octa Core 1.4GHz Processor
Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
","₹8,999"
